source;price;price_per_meter;area;rooms;floor;market_type;furnished;description;district;date;url;title
otodom;1 299 000 zł;15 464 zł/m²;84;7;;wtórny;Tak;;ul. Kaspijska, Stegny, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/mokotow-kaspijska-mieszkanie-inwestycyjne-8-roe-ID4uSJl;Mokotów, Kaspijska Mieszkanie inwestycyjne 8% ROE
otodom;2 740 000 zł;19 613 zł/m²;139.7;5;;wtórny;Tak;;ul. Zygmunta Słomińskiego, Muranów, Śródmieście,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/panorama-z-15-pietra-metro-dworzec-gdanski-arkadia-ID4wyZf;Panorama z 15 piętra-Metro Dworzec Gdański/Arkadia
otodom;940 000 zł;15 461 zł/m²;60.8;3;parter/3;wtórny;Tak;;ul. Stanisława Staszica, Młynów, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/124-13283-oms-ID4wyZA;124/13283/OMS
otodom;1 559 000 zł;17 031 zł/m²;91.54;3;;wtórny;Tak;;ul. Melomanów, Czerniaków, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/miejsce-w-ktorym-znajdziesz-wszystko-czego-chcesz-ID4woca;Miejsce w którym znajdziesz wszystko czego chcesz.
otodom;2 130 000 zł;27 484 zł/m²;77.5;3;1/4;wtórny;Tak;;ul. Mariana Zdziechowskiego, Ksawerów, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/luksusowy-apartament-3-pok-garaz-komorka-ID4wtby;Luksusowy apartament 3 pok.*Garaż* Komórka*
otodom;Zapytaj o cenę;;44.94;2;1/2;pierwotny;Tak;2-pokojowe mieszkanie numer 1-B23 na 1. piętrze w budynku B w Inwestycji Aura Mokotów I Dewelopera Mill-Yon;ul. Bluszczańska, Siekierki, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-44m2-balkon-bezposrednio-ID4ug2n;2-pokojowe mieszkanie 44m2 + balkon Bezpośrednio
otodom;2 390 000 zł;20 067 zł/m²;119.1;4;;wtórny;Tak;;ul. Olesińska 19, Stary Mokotów, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-bezposrednio-ul-olesinska-ID4wbI4;Sprzedam mieszkanie bezpośrednio - ul.Olesińska
otodom;570 000 zł;17 015 zł/m²;33.5;2;;wtórny;Tak;;ul. Bródnowska, Bródno, Targówek,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/mieszkanie-targowek-34m2-2-pokoje-ID4s9X0;Mieszkanie Targówek, 34m2, 2 pokoje
otodom;850 000 zł;18 478 zł/m²;46;2;4/4;wtórny;Tak;;ul. Kopińska, Stara Ochota, Ochota,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-3-pokoje-blisko-parku-i-komunikacji-ID4uJpF;2-3 pokoje, blisko parku i komunikacji!
otodom;1 345 000 zł;23 122 zł/m²;58.17;3;5/5;wtórny;Tak;;ul. Jana Kazimierza, Odolany, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-sprzedaz-na-woli-ID4tYmY;Przytulne mieszkanie na sprzedaż na Woli
otodom;750 000 zł;22 992 zł/m²;32.62;2;1/6;wtórny;Tak;;ul. Jana Kazimierza, Odolany, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/okazja-inwestycyjna-na-woli-ID4w6WQ;Okazja inwestycyjna na Woli
otodom;1 409 000 zł;17 617 zł/m²;79.98;4;parter;pierwotny;Tak;4-pokojowe mieszkanie numer 3 na parterze w budynku 1 w Inwestycji Slow Wilanów Dewelopera Novisa Development;ul. Gratyny, Kępa Zawadowska, Wilanów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-79m2-ogrodek-bezposrednio-ID4ulTe;4-pokojowe mieszkanie 79m2 + ogródek Bezpośrednio
otodom;737 000 zł;21 676 zł/m²;34;1;10/13;wtórny;Tak;;ul. Inflancka, Muranów, Śródmieście,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/11-mkw-taras-swietny-widok-i-2-kom-lok-w-cenie-ID4wx3K;11 Mkw Taras, Świetny Widok I 2 Kom. Lok. W Cenie!
otodom;Zapytaj o cenę;;80;4;parter/2;pierwotny;Tak;4-pokojowe mieszkanie numer C.P0.49 na parterze w Inwestycji Mirabelki 5 Dewelopera Totalbud;ul. Bohuna, Brzeziny, Białołęka,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-80m2-ogrodek-bezposrednio-ID4ugOL;4-pokojowe mieszkanie 80m2 + ogródek Bezpośrednio
otodom;1 232 000 zł;28 000 zł/m²;44;2;10/22;wtórny;Tak;;ul. Grzybowska, Mirów, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/platinum-residence-inwestycyjny-mieszkalny-ID4wyZh;Platinum Residence - Inwestycyjny/Mieszkalny
otodom;749 000 zł;17 419 zł/m²;43;3;;wtórny;Tak;;ul. Jana Kochanowskiego, Piaski, Bielany,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/bezposrednio-sloneczne-ciche-3-pokoje-po-remoncie-ID4wj0Q;Bezpośrednio Słoneczne ciche 3 pokoje po remoncie
otodom;2 490 000 zł;14 734 zł/m²;169;4;7/7;wtórny;Tak;;al. Aleje Jerozolimskie, Śródmieście Północne, Śródmieście,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-w-sercu-stolicy-ID4uSzD;Wyjątkowy apartament w sercu Stolicy
otodom;2 490 000 zł;14 734 zł/m²;169;4;7/7;wtórny;Tak;;al. Aleje Jerozolimskie, Śródmieście Północne, Śródmieście,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-w-sercu-stolicy-ID4uSzD;Wyjątkowy apartament w sercu Stolicy
otodom;1 326 600 zł;9 900 zł/m²;134;5;;pierwotny;Tak;;ul. Skalnicowa, Nadwiśle, Wawer,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-poziomowy-apartament-w-sercu-wawra-przy-lesie-ID4uIHe;2 poziomowy apartament w sercu Wawra Przy Lesie
otodom;940 000 zł;21 029 zł/m²;44.7;2;;wtórny;Tak;;Błonia Wilanowskie, Wilanów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-miasteczko-wilanow-ID4wcEY;2-pokojowe mieszkanie | Miasteczko Wilanów
otodom;499 999 zł;23 866 zł/m²;20.95;1;5/6;wtórny;Tak;;al. Aleja Wilanowska, Śródmieście Północne, Śródmieście,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/aleja-solidarnosci-113-do-wprowadzenia-kawalerka-ID4uGkR;Aleja Solidarności 113, Do wprowadzenia, Kawalerka
otodom;1 590 000 zł;27 895 zł/m²;57;3;;wtórny;Tak;;Służew, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/3-pok-apartament-premium-57m2-piekny-widok-ID4ws9N;3 Pok. APARTAMENT - PREMIUM | 57m2 | Piękny widok!
otodom;1 246 000 zł;19 518 zł/m²;63.84;3;;wtórny;Tak;;CPU, Wyczółki, Ursynów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/mieszkanie-na-cpu-ursynow-ul-klobucka-cpu-ID4rqpx;Mieszkanie na CPU URSYNÓW UL.Kłobucka CPU
otodom;780 000 zł;12 037 zł/m²;64.8;2;3/4;wtórny;Tak;;ul. Cypryjska, Stegny, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/ciche-rozkladowe-okazja-mokotow-64-80-m2-ID4t7jq;Ciche, Rozkładowe, Okazja, Mokotów, 64,80 m2
otodom;1 000 000 zł;19 365 zł/m²;51.64;2;;wtórny;Tak;;ul. Bukowińska 22A, Ksawerów, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-przy-metro-wilanow-ID4uSFz;Sprzedam mieszkanie przy METRO WILANÓW
otodom;584 000 zł;15 368 zł/m²;38;2;;wtórny;Tak;;al. Aleje Jerozolimskie, Raków, Włochy,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pokoje-z-oddzielna-kuchnia-swietna-lokalizacja-ID4wiYC;2 POKOJE Z Oddzielną Kuchnią – ŚWIETNA Lokalizacja
otodom;770 000 zł;17 107 zł/m²;45.01;2;2/7;pierwotny;Tak;2-pokojowe mieszkanie numer I0223 na 2. piętrze w budynku I w Inwestycji Park Skandynawia V Dewelopera Skanska;Precyzyjna, Gocław, Praga-Południe,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-ID4umfF;2-pokojowe mieszkanie 45m2 + balkon
otodom;1 449 000 zł;13 662 zł/m²;106.06;6;2/2;wtórny;Tak;;Czechowice, Ursus,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/rewelacyjny-2-poziomowy-apartament-ogrodek-ID4wjhq;Rewelacyjny 2 poziomowy apartament + ogródek
otodom;850 000 zł;13 077 zł/m²;65;3;3/3;wtórny;Tak;;ul. Głębocka, Grodzisk, Białołęka,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/trzypokojowe-w-znakomitej-lokalizacji-ID4tsm7;Trzypokojowe W Znakomitej Lokalizacji!
otodom;715 500 zł;13 500 zł/m²;53;3;;pierwotny;Tak;;ul. Skalnicowa, Nadwiśle, Wawer,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/mieszkania-bezczynszowe-z-ogrodem-przy-lesie-ID4uIGy;Mieszkania bezczynszowe z ogrodem Przy Lesie
otodom;2 130 000 zł;27 484 zł/m²;77.5;3;1/4;wtórny;Tak;;ul. Mariana Zdziechowskiego, Ksawerów, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/luksusowy-apartament-3-pok-garaz-komorka-ID4wtby;Luksusowy apartament 3 pok.*Garaż* Komórka*
otodom;899 000 zł;18 729 zł/m²;48;2;;wtórny;Tak;;ul. Włodarzewska, Szczęśliwice, Ochota,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/stylowe-mieszkanie-przy-parku-szczesliwickim-ID4wcF2;Stylowe mieszkanie przy Parku Szczęśliwickim
otodom;529 000 zł;10 796 zł/m²;49;3;2/4;wtórny;Tak;;ul. Simóna Bolívara, Bródno, Targówek,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/3-pokoje-oddzielna-kuchnia-metro-ID4wsrT;3 pokoje oddzielna kuchnia *Metro*
otodom;Zapytaj o cenę;;39.45;2;2/8;pierwotny;Tak;2-pokojowe mieszkanie numer A-B138 na 2. piętrze w Inwestycji Warszawski Świt VII Dewelopera Home Invest;ul. Piotra Wysockiego, Bródno, Targówek,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-bez-prowizji-ID4um5m;2-pokojowe mieszkanie 39m2 + balkon Bez Prowizji
otodom;620 000 zł;15 481 zł/m²;40.05;2;;wtórny;Tak;;ul. Kąty Grodziskie 19D, Grodzisk, Białołęka,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/piekne-2-pok-na-bialolece-bezposrednio-ID4wyQC;Piękne 2 pok na Białołęce - bezpośrednio
otodom;1 345 000 zł;23 122 zł/m²;58.17;3;5/5;wtórny;Tak;;ul. Jana Kazimierza, Odolany, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-sprzedaz-na-woli-ID4tYmY;Przytulne mieszkanie na sprzedaż na Woli
otodom;750 000 zł;22 992 zł/m²;32.62;2;1/6;wtórny;Tak;;ul. Jana Kazimierza, Odolany, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/okazja-inwestycyjna-na-woli-ID4w6WQ;Okazja inwestycyjna na Woli
otodom;999 000 zł;15 278 zł/m²;65.39;2;;wtórny;Tak;;ul. Nowoursynowska 139, Ursynów-Centrum, Ursynów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pokoje-65-39-m2-ursynow-imielin-bezposrednio-ID44bRx;2 pokoje, 65,39 m2, Ursynów, Imielin, BEZPOŚREDNIO
otodom;805 000 zł;14 636 zł/m²;55;3;;wtórny;Tak;;ul. Nubijska, Saska Kępa, Praga-Południe,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/sloneczne-dwustronne-ciche-3-pokoje-z-opcja-na-4-ID4wyYS;Słoneczne, dwustronne, ciche 3 pokoje z opcją na 4
otodom;750 000 zł;22 992 zł/m²;32.62;2;1/6;wtórny;Tak;;ul. Jana Kazimierza, Odolany, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/hpr/pl/oferta/okazja-inwestycyjna-na-woli-ID4w6WQ;Okazja inwestycyjna na Woli
otodom;1 232 000 zł;28 000 zł/m²;44;2;10/22;wtórny;Tak;;ul. Grzybowska, Mirów, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/platinum-residence-inwestycyjny-mieszkalny-ID4wyZh;Platinum Residence - Inwestycyjny/Mieszkalny
otodom;1 905 000 zł;22 544 zł/m²;84.5;4;1/3;wtórny;Tak;;ul. Włodarzewska, Szczęśliwice, Ochota,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/ochota-ul-wlodarzewska-4-pok-84-50-m-garaz-ID4wiEU;Ochota ul. Włodarzewska , 4 pok. 84,50 m, garaż
otodom;640 000 zł;17 778 zł/m²;36;2;;wtórny;Tak;;Śródmieście Północne, Śródmieście,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/36m2-al-waszyngtona-39-iii-pietro-ID4wpT6;36m2 Al. Waszyngtona 39, III piętro
otodom;759 000 zł;15 813 zł/m²;48;3;;wtórny;Tak;;ul. Wrzeciono, Wrzeciono, Bielany,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-metro-wawrzyszew-komorka-lokat-ID4tX7U;Gotowe 3 pokoje / Metro Wawrzyszew / komórka lokat
otodom;Zapytaj o cenę;;65.19;3;5/5;pierwotny;Tak;3-pokojowe mieszkanie numer 36 na 5. piętrze w Inwestycji Apartamenty Nowy Marysin V Dewelopera APM Development;ul. Goździków, Marysin Wawerski, Wawer,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-65m2-balkon-ID4ull7;3-pokojowe mieszkanie 65m2 + balkon
otodom;1 404 000 zł;33 500 zł/m²;41.91;1;8/8;pierwotny;Tak;1-pokojowe mieszkanie numer A.08.08 na 8. piętrze w Inwestycji Żelazna 54 Dewelopera Matexi Polska;ul. Żelazna, Mirów, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/hpr/pl/oferta/1-pokojowe-mieszkanie-41m2-bezposrednio-ID4uorK;1-pokojowe mieszkanie 41m2 Bezpośrednio
otodom;1 620 000 zł;23 478 zł/m²;69;3;;wtórny;Tak;;Wilcza 35/41, Śródmieście Południowe, Śródmieście,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/z-panorama-na-marszalkowska-wilcza-kamienica-ID4wr6h;Z panoramą na Marszałkowską/Wilczą/Kamienica
otodom;1 404 000 zł;33 500 zł/m²;41.91;1;8/8;pierwotny;Tak;1-pokojowe mieszkanie numer A.08.08 na 8. piętrze w Inwestycji Żelazna 54 Dewelopera Matexi Polska;ul. Żelazna, Mirów, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-41m2-bezposrednio-ID4uorK;1-pokojowe mieszkanie 41m2 Bezpośrednio
otodom;1 200 000 zł;19 355 zł/m²;62;2;;wtórny;Tak;;ul. Michała Bałuckiego, Stary Mokotów, Mokotów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2pokoje-przestronne-stary-mokotow-ciche-sloneczne-ID4wzf4;2pokoje przestronne Stary Mokotów ciche słoneczne
otodom;1 399 000 zł;20 881 zł/m²;67;3;2/2;wtórny;Tak;;ul. Szczęsna, Stare Włochy, Włochy,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/bez-pcc-loggia-komorka-lokatorska-garaz-nowe-ID4woW8;Bez Pcc! Loggia, Komórka Lokatorska, Garaż! Nowe!
otodom;Zapytaj o cenę;;86.02;4;2/10;pierwotny;Tak;4-pokojowe mieszkanie numer F1.C.02.06 na 2. piętrze w Inwestycji XYZ Place Dewelopera Matexi Polska;ul. Komisji Obrony Robotników, Okęcie, Włochy,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-86m2-3-balkony-ID4uvKr;4-pokojowe mieszkanie 86m2 + 3 balkony
otodom;499 999 zł;23 866 zł/m²;20.95;1;5/6;wtórny;Tak;;al. Aleja Wilanowska, Śródmieście Północne, Śródmieście,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/aleja-solidarnosci-113-do-wprowadzenia-kawalerka-ID4uGkR;Aleja Solidarności 113, Do wprowadzenia, Kawalerka
otodom;780 000 zł;12 037 zł/m²;64.8;2;3/4;wtórny;Tak;;ul. Cypryjska, Stegny, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/ciche-rozkladowe-okazja-mokotow-64-80-m2-ID4t7jq;Ciche, Rozkładowe, Okazja, Mokotów, 64,80 m2
otodom;Zapytaj o cenę;;92.85;4;1/1;pierwotny;Tak;4-pokojowe mieszkanie numer B02.L2 na 1. piętrze w Inwestycji Rokokowa Vita Dewelopera DEVELIA;ul. Rokokowa, Huta, Bielany,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-92m2-3-balkony-ID4uEDv;4-pokojowe mieszkanie 92m2 + 3 balkony
otodom;1 180 000 zł;26 990 zł/m²;43.72;2;;wtórny;Tak;;ul. Podwale, Stare Miasto, Śródmieście,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/starowka-dwa-pokoje-z-widokiem-na-barbakan-ID4uBr2;Starówka - dwa pokoje z widokiem na Barbakan
otodom;1 500 000 zł;21 014 zł/m²;71.38;3;;wtórny;Tak;;Czechowice, Ursus,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/piekne-sloneczne-mieszkanie-z-duzym-ogrodem-ID4wyY4;Piękne słoneczne mieszkanie z dużym ogrodem
otodom;Zapytaj o cenę;;61.49;3;3/7;pierwotny;Tak;3-pokojowe mieszkanie numer 4 na 3. piętrze w Inwestycji Parkowa Residence Dewelopera Flash Development;ul. Poborzańska, Bródno, Targówek,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-61m2-balkon-ID4wu5q;3-pokojowe mieszkanie 61m2 + balkon
otodom;899 000 zł;9 967 zł/m²;90.2;4;parter/2;pierwotny;Tak;;Czechowice, Ursus,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/zamkniete-osiedle-4-pokoje-ogrod-bez-prowizji-ID4uLfU;Zamknięte Osiedle -4 pokoje - Ogród - BEZ PROWIZJI
otodom;715 500 zł;13 500 zł/m²;53;3;;pierwotny;Tak;;ul. Skalnicowa, Nadwiśle, Wawer,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/mieszkania-bezczynszowe-z-ogrodem-przy-lesie-ID4uIGy;Mieszkania bezczynszowe z ogrodem Przy Lesie
otodom;580 000 zł;15 263 zł/m²;38;2;;wtórny;Tak;;ul. gen. Waleriana Czumy, Jelonki Północne, Bemowo,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pokoje-38m2-jelonki-bemowo-park-metro-ID4sUp9;2 pokoje 38m2 Jelonki / Bemowo / Park / Metro
otodom;1 449 000 zł;21 627 zł/m²;67;3;1/2;wtórny;Tak;;ul. Szczęsna, Stare Włochy, Włochy,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/bez-pcc-3-pokojowe-nowe-urzadzone-cicha-okolica-ID4woW7;Bez Pcc! 3-Pokojowe! Nowe, Urządzone!Cicha Okolica
otodom;678 669 zł;12 900 zł/m²;52.61;2;1/3;pierwotny;Tak;"2-pokojowe mieszkanie numer 5 na 1. piętrze w budynku E w Inwestycji Osiedle ""Przy Kampinosie"" Dewelopera Batorego 4 Sp. z o. o.";ul. Loteryjki, Wólka Węglowa, Bielany,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-52m2-balkon-bezposrednio-ID4uhiR;2-pokojowe mieszkanie 52m2 + balkon Bezpośrednio
otodom;742 000 zł;13 715 zł/m²;54.1;2;;wtórny;Tak;;ul. Skarbka z Gór, Grodzisk, Białołęka,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/ul-skarbka-z-gor-2-pokojowe-mieszkanie-z-kuchnia-ID4wo8k;ul. Skarbka z Gór 2-pokojowe mieszkanie z kuchnią
otodom;1 159 000 zł;17 916 zł/m²;64.69;3;8/11;wtórny;Tak;;ul. Marcina Kasprzaka, Odolany, Wola,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/duza-loggia-piekne-zachody-slonca-bez-remontu-ID4wjYt;Duża loggia - piękne zachody słońca - bez remontu
otodom;945 000 zł;18 493 zł/m²;51.1;2;;wtórny;Tak;;ul. Jana Kasprowicza, Stare Bielany, Bielany,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/stare-bielany-metro-kamienica-garaz-balkon-ID4wtP7;Stare Bielany | Metro | Kamienica| Garaż | Balkon
otodom;1 250 000 zł;17 123 zł/m²;73;4;;wtórny;Tak;;Natolin, Ursynów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/ciche-rozkladowe-4-pokoje-blisko-stacja-metra-ID4wcCM;Ciche, rozkładowe 4 pokoje, blisko stacja metra
otodom;1 655 000 zł;23 199 zł/m²;71.34;3;;wtórny;Tak;;ul. Kacpra Karlińskiego, Odolany, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-z-dwoma-lazienkami-ID4woqF;Trzypokojowe mieszkanie z dwoma łazienkami
otodom;530 000 zł;13 493 zł/m²;39.28;2;;wtórny;Tak;;ul. Odkryta, Nowodwory, Białołęka,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/sprzedam-39-m2-2-pokoje-kuchnia-15m2-taras-ID4wyX8;Sprzedam 39 m2| 2 pokoje+ kuchnia+ 15m2 taras
otodom;650 000 zł;16 506 zł/m²;39.38;2;3/6;wtórny;Tak;;ul. św. Wincentego, Zacisze, Targówek,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/metrogarazwinda-ID4wyXe;⚡Metro⚡Garaż⚡Winda⚡
otodom;570 000 zł;15 489 zł/m²;36.8;1;;wtórny;Tak;;ul. Szklanych Domów, Grochów, Praga-Południe,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/ciche-z-widokiem-na-zielen-blisko-skm-ID4tABk;Ciche, z widokiem na zieleń/ blisko SKM
otodom;649 990 zł;18 571 zł/m²;35;2;;wtórny;Tak;;ul. Bertolta Brechta, Nowa Praga, Praga-Północ,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/okazja-2-pok-kamienica-nowa-praga-ID4wiVc;OKAZJA - 2-POK - KAMIENICA - NOWA PRAGA
otodom;767 310 zł;12 929 zł/m²;59.35;4;5/8;pierwotny;Tak;;Szamoty, Ursus,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/metro-skm-duzy-wybor-mieszkan-wysokie-rabaty-ID4wyXq;Metro Skm Duży Wybór Mieszkań Wysokie Rabaty
otodom;584 000 zł;15 368 zł/m²;38;2;;wtórny;Tak;;Stara Ochota, Ochota,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/2-pokoje-z-oddzielna-kuchnia-swietna-lokalizacja-ID4wiX6;2 POKOJE Z Oddzielną Kuchnią – ŚWIETNA Lokalizacja
otodom;729 000 zł;19 440 zł/m²;37.5;2;;wtórny;Tak;;ul. Gąbińska, Słodowiec, Bielany,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/2-pokoje-garderoba-bezposrednio-metro-park-ID4wzcN;2 pokoje + garderoba bezpośrednio Metro, Park
otodom;990 000 zł;17 277 zł/m²;57.3;3;4/11;wtórny;Tak;;ul. Czerniakowska 32, Czerniaków, Mokotów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/wyremontowane-3-pok-57m2-mokotow-czerniakowska-ID4wrvr;Wyremontowane 3 pok 57m2/Mokotów Czerniakowska
otodom;980 000 zł;11 508 zł/m²;85.16;4;1/1;pierwotny;Tak;4-pokojowe mieszkanie numer B2/2_18 położone na 1. piętrze w inwestycji Jeziorowa Prestige House;ul. Jeziorowa 52, Zerzeń, Wawer,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/jeziorowa-prestige-house-4-pok-b2-2-18-ID4wwpZ;Jeziorowa Prestige House | 4-pok. | B2/2_18
otodom;Zapytaj o cenę;;63.36;3;2/8;pierwotny;Tak;3-pokojowe mieszkanie numer C58 na 2. piętrze w Inwestycji Apartamenty Oszmiańska II Dewelopera Home Invest;ul. Oszmiańska, Targówek Mieszkaniowy, Targówek,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-63m2-2-balkony-ID4um7u;3-pokojowe mieszkanie 63m2 + 2 balkony
otodom;3 150 000 zł;20 724 zł/m²;152;4;4/6;wtórny;Tak;;ul. Wiktorii Wiedeńskiej, Wilanów Wysoki, Wilanów,  mazowieckie;2025-03-23;https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-4-pokoje-duzy-taras-ID4uBbO;Wyjątkowy Apartament 4 Pokoje Duży Taras
otodom;514 779 zł;16 342 zł/m²;31.5;1;3/8;pierwotny;Tak;;Szamoty, Ursus,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/wysokie-rabaty-metro-nowa-inwestycja-duzy-wybor-ID4wyXr;Wysokie Rabaty Metro Nowa Inwestycja Duży Wybór
otodom;765 000 zł;13 468 zł/m²;56.8;3;;wtórny;Tak;;Ursynów-Centrum, Ursynów,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/mieszkanie-56m2-3pokoje-na-13pietrze-blisko-metra-ID4uXzR;Mieszkanie 56m2| 3pokoje na 13piętrze|Blisko metra
otodom;520 000 zł;19 476 zł/m²;26.7;1;;wtórny;Tak;;ul. Chłodna, Mirów, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/topowa-lokalizacja-widok-na-wiezowce-ID4wgwO;Topowa lokalizacja. Widok na wieżowce.
otodom;1 082 628 zł;32 068 zł/m²;33.76;1;2/9;pierwotny;Tak;1-pokojowe mieszkenie numer B1.35 położone na 2.piętrze w inwestycji Chmielna Duo;ul. Chmielna, Mirów, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/chmielna-duo-mieszkanie-1-pok-b1-35-ID4nYBs;Chmielna Duo | mieszkanie 1-pok. | B1.35
otodom;2 300 000 zł;15 799 zł/m²;145.58;5;5/6;wtórny;Tak;;ul. Szlenkierów, Młynów, Wola,  mazowieckie;2025-03-22;https://www.otodom.pl/pl/oferta/wola-ul-szlenkierow-145-58-m-garaz-ID4wfGl;Wola ul. Szlenkierów, 145,58 m, garaż
